AppName,RelPath,File,SourceCategory,SourceKind,LineStart,LineEnd,Func,RawSql,SqlClean,UsageKind,IsWrite,HasCrossDb,DbList,ObjectCount,IsDynamic,ConnName,ConnDb,QueryHash,RiskLevel,DefinedInRelPath,DefinedInLine
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,305,305,,"-- name: GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,,1,false,,,38b49f9e9e79067f1a6393fd7ddfa549edd71110,LOW,go3/aajiQueries.sql.go,305
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,315,315,GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus,"-- name: GetAAJIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAJI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,,1,false,ctx,,38b49f9e9e79067f1a6393fd7ddfa549edd71110,LOW,go3/golang/go3/aajiQueries.sql.go,305
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,337,337,,"-- name: GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,,1,false,,,1e9fc266b76447f90ff40fafeb8833fb11a623cf,LOW,go3/aajiQueries.sql.go,337
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,347,347,GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus,"-- name: GetAAUIFromBancaMTranAAJIAAUITTByNIKANDStatus :many
select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0
",select NIKSeller from BancaMTranAAJIAAUI_TT where AAUI = @p1 and NIKSeller != @p2 and Status = 0,SELECT,false,false,,1,false,ctx,,1e9fc266b76447f90ff40fafeb8833fb11a623cf,LOW,go3/golang/go3/aajiQueries.sql.go,337
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,369,369,,"-- name: GetBancaNoAAJITMByDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2
order by  aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2
order by  aj.NIK",SELECT,false,false,,2,false,,,8121c8af7ca0ff58f16d025cb36b8770c85578f9,LOW,go3/aajiQueries.sql.go,369
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,393,393,GetBancaNoAAJITMByDate,"-- name: GetBancaNoAAJITMByDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2
order by  aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2
order by  aj.NIK",SELECT,false,false,,2,false,ctx,,8121c8af7ca0ff58f16d025cb36b8770c85578f9,LOW,go3/golang/go3/aajiQueries.sql.go,369
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,425,425,,"-- name: GetBancaNoAAJITMByNIKDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3
order by aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3
order by aj.NIK",SELECT,false,false,,2,false,,,492edaf631dd771bc526aead7ee6279d70997822,LOW,go3/aajiQueries.sql.go,425
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,450,450,GetBancaNoAAJITMByNIKDate,"-- name: GetBancaNoAAJITMByNIKDate :many
select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3
order by aj.NIK
","select aj.NIK, aj.Nama, aj.JobTitle, aj.AAJI, aj.DateExpire, au.AAUI, au.DateExpire, aj.DateUpload, aj.NIKUpload from BancaNoAAJI_TM aj
left join BancaNoAAUI_TM au ON aj.NIK = au.NIK where aj.DateUpload >= @p1 and aj.DateUpload <= @p2 and aj.NIK = @p3
order by aj.NIK",SELECT,false,false,,2,false,ctx,,492edaf631dd771bc526aead7ee6279d70997822,LOW,go3/golang/go3/aajiQueries.sql.go,425
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,482,482,,"-- name: GetLastInsertedBatchId :one
SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT
",SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT,EXEC,true,false,,1,false,,,021cb023b31036c7991162b665f49770ba018d0a,MEDIUM,go3/aajiQueries.sql.go,482
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,487,487,GetLastInsertedBatchId,"-- name: GetLastInsertedBatchId :one
SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT
",SELECT cast(max(BatchId) as int) as BatchId FROM BancaMTranAAJIAAUI_TT,EXEC,true,false,,1,false,ctx,,021cb023b31036c7991162b665f49770ba018d0a,MEDIUM,go3/golang/go3/aajiQueries.sql.go,482
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,493,493,,"-- name: GetNIKFromBancaNoAAJITMByAAUIANDNIK :many
select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2
",select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2,SELECT,false,false,,1,false,,,cf88a0ebea8bf362757fa0bc3aaf9abd546c4d4a,LOW,go3/aajiQueries.sql.go,493
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,503,503,GetNIKFromBancaNoAAJITMByAAUIANDNIK,"-- name: GetNIKFromBancaNoAAJITMByAAUIANDNIK :many
select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2
",select au.NIK from BancaNoAAUI_TM au where au.AAUI = @p1 and au.NIK != @p2,SELECT,false,false,,1,false,ctx,,cf88a0ebea8bf362757fa0bc3aaf9abd546c4d4a,LOW,go3/golang/go3/aajiQueries.sql.go,493
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,525,525,,"-- name: GetNIKFromBancaNoAAUITMByAAJIANDNIK :many
select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2
",select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2,SELECT,false,false,,1,false,,,a6de6b7a9e8e75b86bed7c4064b9d637f5a30c5e,LOW,go3/aajiQueries.sql.go,525
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,535,535,GetNIKFromBancaNoAAUITMByAAJIANDNIK,"-- name: GetNIKFromBancaNoAAUITMByAAJIANDNIK :many
select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2
",select aj.NIK from BancaNoAAJI_TM aj where aj.AAJI = @p1 and aj.NIK != @p2,SELECT,false,false,,1,false,ctx,,a6de6b7a9e8e75b86bed7c4064b9d637f5a30c5e,LOW,go3/golang/go3/aajiQueries.sql.go,525
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,557,557,,"-- name: GetNameAndJobTitleByNIK :many
select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0
","select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0",SELECT,false,true,SQL_Employee,1,false,,,f3860bd8363f4c1b31aa319f192df22b84c49621,LOW,go3/aajiQueries.sql.go,557
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,567,567,GetNameAndJobTitleByNIK,"-- name: GetNameAndJobTitleByNIK :many
select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0
","select NAME, JOBTITLE from SQL_Employee.dbo.PSEmployee_v where EMPLID = @p1 AND EMPL_RCD = 0",SELECT,false,true,SQL_Employee,1,false,ctx,,f3860bd8363f4c1b31aa319f192df22b84c49621,LOW,go3/golang/go3/aajiQueries.sql.go,557
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,589,589,,"-- name: InsertBancaMTranAAJIAAUITT :exec
insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML)    
select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9
","insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML)    
select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9",EXEC,true,false,,2,false,,,ff975a72c42e1c69f611fd9a1134dc9a49c39d4c,MEDIUM,go3/aajiQueries.sql.go,589
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,607,617,InsertBancaMTranAAJIAAUITT,"-- name: InsertBancaMTranAAJIAAUITT :exec
insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML)    
select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9
","insert into BancaMTranAAJIAAUI_TT (NIKSeller, InputDate, AAJI, AAJIExpireDate, AAUI, AAUIExpireDate, NIKInputer, Status, ActionType, DeletedXML)    
select @p1, @p2, @p3, @p4, @p5, @p6, @p7, 0, @p8, @p9",EXEC,true,false,,2,false,ctx,,ff975a72c42e1c69f611fd9a1134dc9a49c39d4c,MEDIUM,go3/golang/go3/aajiQueries.sql.go,589
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,621,621,,"-- name: UpdateBatchCode :exec
UPDATE BancaMTranAAJIAAUI_TT
SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1
","UPDATE BancaMTranAAJIAAUI_TT
SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1",UPDATE,true,false,,1,false,,,7b5b09858b7c9ee766100f268d169bf056fd960e,MEDIUM,go3/aajiQueries.sql.go,621
golang-sample,go3/aajiQueries.sql.go,aajiQueries.sql.go,code,go,627,627,UpdateBatchCode,"-- name: UpdateBatchCode :exec
UPDATE BancaMTranAAJIAAUI_TT
SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1
","UPDATE BancaMTranAAJIAAUI_TT
SET BatchCode = 'M' + cast (BatchId as varchar(50)) where BatchId = @p1",UPDATE,true,false,,1,false,ctx,,7b5b09858b7c9ee766100f268d169bf056fd960e,MEDIUM,go3/golang/go3/aajiQueries.sql.go,621
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,code,go,13,13,,"-- name: InsertDeleteTT :one
DECLARE @InsertedData TABLE (BatchId int
		, Jenis tinyint
		, UserInput int
		, UserOtor int
		, DateOtor datetime
		, StatusOtor tinyint
		, ActionType varchar(10)
		);

INSERT INTO BancaDelete_TT
	(Jenis, UserInput, StatusOtor, ActionType)
OUTPUT inserted.BatchId, inserted.Jenis
		, inserted.UserInput, inserted.UserOtor
		, inserted.DateOtor, inserted.StatusOtor 
		, inserted.ActionType
			INTO @InsertedData
VALUES(@p1, @p2, @p3, @p4)

SELECT BatchId, Jenis, UserInput
		, UserOtor, DateOtor, StatusOtor,ActionType
FROM @InsertedData;
","DECLARE @InsertedData TABLE (BatchId int
		, Jenis tinyint
		, UserInput int
		, UserOtor int
		, DateOtor datetime
		, StatusOtor tinyint
		, ActionType varchar(10)
		);

INSERT INTO BancaDelete_TT
	(Jenis, UserInput, StatusOtor, ActionType)
OUTPUT inserted.BatchId, inserted.Jenis
		, inserted.UserInput, inserted.UserOtor
		, inserted.DateOtor, inserted.StatusOtor 
		, inserted.ActionType
			INTO @InsertedData
VALUES(@p1, @p2, @p3, @p4)

SELECT BatchId, Jenis, UserInput
		, UserOtor, DateOtor, StatusOtor,ActionType
FROM @InsertedData;",INSERT,true,false,,2,false,,,08712dc65d8db891bf09f92c1b3fc008f39074a9,MEDIUM,go3/bancaQueries_manual.sql.go,13
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,code,go,45,50,InsertDeleteTT,"-- name: InsertDeleteTT :one
DECLARE @InsertedData TABLE (BatchId int
		, Jenis tinyint
		, UserInput int
		, UserOtor int
		, DateOtor datetime
		, StatusOtor tinyint
		, ActionType varchar(10)
		);

INSERT INTO BancaDelete_TT
	(Jenis, UserInput, StatusOtor, ActionType)
OUTPUT inserted.BatchId, inserted.Jenis
		, inserted.UserInput, inserted.UserOtor
		, inserted.DateOtor, inserted.StatusOtor 
		, inserted.ActionType
			INTO @InsertedData
VALUES(@p1, @p2, @p3, @p4)

SELECT BatchId, Jenis, UserInput
		, UserOtor, DateOtor, StatusOtor,ActionType
FROM @InsertedData;
","DECLARE @InsertedData TABLE (BatchId int
		, Jenis tinyint
		, UserInput int
		, UserOtor int
		, DateOtor datetime
		, StatusOtor tinyint
		, ActionType varchar(10)
		);

INSERT INTO BancaDelete_TT
	(Jenis, UserInput, StatusOtor, ActionType)
OUTPUT inserted.BatchId, inserted.Jenis
		, inserted.UserInput, inserted.UserOtor
		, inserted.DateOtor, inserted.StatusOtor 
		, inserted.ActionType
			INTO @InsertedData
VALUES(@p1, @p2, @p3, @p4)

SELECT BatchId, Jenis, UserInput
		, UserOtor, DateOtor, StatusOtor,ActionType
FROM @InsertedData;",INSERT,true,false,,2,false,ctx,,08712dc65d8db891bf09f92c1b3fc008f39074a9,MEDIUM,go3/golang/go3/bancaQueries_manual.sql.go,13
golang-sample,go3/bancaQueries_manual.sql.go,bancaQueries_manual.sql.go,code,go,64,64,,"-- name: GetBancaControlTableTM :one
	DECLARE  @outPreviousDate			smalldatetime
			,@outCurrentDate			smalldatetime
			,@outNextDate				smalldatetime
			,@outBeginOfDay				bit
			,@outEndOfDay				bit
			,@outLastBatchId			bigint
			,@outBatchProcessBit		bit
			,@outGNCAccountNoIDR		varchar(20)
			,@outGLAccountFeeAccruedIDR	varchar(20)
			,@outGLOwnerFee				varchar(20)
			,@outOwnerBranch			int
			,@outGNCPerantaraTravelex	varchar(20)
			,@outIsAAJIMandatory		bit
			,@outIsAAUIMandatory		bit
			,@outOnOffBancaGW			bit
			,@outOnOffBMWGLOLLog		bit
			,@outGLFeeValas				varchar(20)
			,@outGLFeeValasBranch		varchar(20)

	UPDATE BancaControlTable_TM  
	SET		@outPreviousDate			= PreviousDate			
		,@outCurrentDate				= CurrentDate			
		,@outNextDate				= NextDate				
		,@outBeginOfDay				= BeginOfDay				
		,@outEndOfDay				= EndOfDay				
		,@outLastBatchId				= LastBatchId			
		,@outBatchProcessBit			= BatchProcessBit		
		,@outGNCAccountNoIDR			= GNCAccountNoIDR		
		,@outGLAccountFeeAccruedIDR	= GLAccountFeeAccruedIDR	
		,@outGLOwnerFee				= GLOwnerFee				
		,@outOwnerBranch				= OwnerBranch			
		,@outGNCPerantaraTravelex	= GNCPerantaraTravelex	
		,@outIsAAJIMandatory			= IsAAJIMandatory		
		,@outIsAAUIMandatory			= IsAAUIMandatory		
		,@outOnOffBancaGW			= OnOffBancaGW			
		,@outOnOffBMWGLOLLog			= OnOffBMWGLOLLog		
		,@outGLFeeValas				= GLFeeValas				
		,@outGLFeeValasBranch		= GLFeeValasBranch	
		,LastBatchId					= LastBatchId +1


	SELECT  @outPreviousDate			AS PreviousDate			
		,@outCurrentDate				AS CurrentDate			
		,@outNextDate				AS NextDate				
		,@outBeginOfDay				AS BeginOfDay				
		,@outEndOfDay				AS EndOfDay				
		,@outLastBatchId				AS LastBatchId			
		,@outBatchProcessBit			AS BatchProcessBit		
		,@outGNCAccountNoIDR			AS GNCAccountNoIDR		
		,@outGLAccountFeeAccruedIDR	AS GLAccountFeeAccruedIDR	
		,@outGLOwnerFee				AS GLOwnerFee				
		,@outOwnerBranch				AS OwnerBranch			
		,@outGNCPerantaraTravelex	AS GNCPerantaraTravelex	
		,@outIsAAJIMandatory			AS IsAAJIMandatory		
		,@outIsAAUIMandatory			AS IsAAUIMandatory		
		,@outOnOffBancaGW			AS OnOffBancaGW			
		,@outOnOffBMWGLOLLog			AS OnOffBMWGLOLLog		
		,@outGLFeeValas				AS GLFeeValas				
		,@outGLFeeValasBranch		AS GLFeeValasBranch	
","DECLARE  @outPreviousDate			smalldatetime
			,@outCurrentDate			smalldatetime
			,@outNextDate				smalldatetime
			,@outBeginOfDay				bit
			,@outEndOfDay				bit
			,@outLastBatchId			bigint
			,@outBatchProcessBit		bit
			,@outGNCAccountNoIDR		varchar(20)
			,@outGLAccountFeeAccruedIDR	varchar(20)
			,@outGLOwnerFee				varchar(20)
			,@outOwnerBranch			int
			,@outGNCPerantaraTravelex	varchar(20)
			,@outIsAAJIMandatory		bit
			,@outIsAAUIMandatory		bit
			,@outOnOffBancaGW			bit
			,@outOnOffBMWGLOLLog		bit
			,@outGLFeeValas				varchar(20)
			,@outGLFeeValasBranch		varchar(20)

	UPDATE BancaControlTable_TM  
	SET		@outPreviousDate			= PreviousDate			
		,@outCurrentDate				= CurrentDate			
		,@outNextDate				= NextDate				
		,@outBeginOfDay				= BeginOfDay				
		,@outEndOfDay				= EndOfDay				
		,@outLastBatchId				= LastBatchId			
		,@outBatchProcessBit			= BatchProcessBit		
		,@outGNCAccountNoIDR			= GNCAccountNoIDR		
		,@outGLAccountFeeAccruedIDR	= GLAccountFeeAccruedIDR	
		,@outGLOwnerFee				= GLOwnerFee				
		,@outOwnerBranch				= OwnerBranch			
		,@outGNCPerantaraTravelex	= GNCPerantaraTravelex	
		,@outIsAAJIMandatory			= IsAAJIMandatory		
		,@outIsAAUIMandatory			= IsAAUIMandatory		
		,@outOnOffBancaGW			= OnOffBancaGW			
		,@outOnOffBMWGLOLLog			= OnOffBMWGLOLLog		
		,@outGLFeeValas				= GLFeeValas				
		,@outGLFeeValasBranch		= GLFeeValasBranch	
		,LastBatchId					= LastBatchId +1


	SELECT  @outPreviousDate			AS PreviousDate			
		,@outCurrentDate				AS CurrentDate			
		,@outNextDate				AS NextDate				
		,@outBeginOfDay				AS BeginOfDay				
		,@outEndOfDay				AS EndOfDay				
		,@outLastBatchId				AS LastBatchId			
		,@outBatchProcessBit			AS BatchProcessBit		
		,@outGNCAccountNoIDR			AS GNCAccountNoIDR		
		,@outGLAccountFeeAccruedIDR	AS GLAccountFeeAccruedIDR	
		,@outGLOwnerFee				AS GLOwnerFee				
		,@outOwnerBranch				AS OwnerBranch			
		,@outGNCPerantaraTravelex	AS GNCPerantaraTravelex	
		,@outIsAAJIMandatory			AS IsAAJIMandatory		
		,@outIsAAUIMandatory			AS IsAAUIMandatory		
		,@outOnOffBancaGW			AS OnOffBancaGW			
		,@outOnOffBMWGLOLLog			AS OnOffBMWGLOLLog		
		,@outGLFeeValas				AS GLFeeValas				
		,@outGLFeeValasBranch		AS GLFeeValasBranch",UPDATE,true,false,,1,false,,,710083c6cef4d6e9538d3d000b8dffb0ccb6c0e7,MEDIUM,go3/bancaQueries_manual.sql.go,64
